scenario,scenario_type,replication,method,true_beta_b,true_rr,log_effect,se_log_effect,rr_estimate,p0_hat,converged,finite,iterations,alpha,phi,bec_count,failure_reason,ci_lower,ci_upper,covered,coverage_eligible
base,standard,91,RR-GEE,1.6,4.953032424395115,1.1300628264804826,0.5171705484166212,3.095850995437061,,True,True,5.0,-0.05773172764726497,1.0503627295118998,1.18713515832139,,1.1234756934256311,8.530930790967824,True,True
base,standard,91,RR-PGEE,1.6,4.953032424395115,1.1184933789927534,0.47093583727403077,3.06024010628671,,True,True,5.0,-0.05730822934709067,1.1556374880249909,1.0799601825917762,,1.2158897324806146,7.702235867243828,True,True
base,standard,91,OR-PGEE-ZY,1.6,4.953032424395115,1.1851442379849313,0.5160263091328232,3.0320519817684595,0.034722222222222224,True,True,5.0,-0.05461847620607161,0.9112042849756509,0.9323974122003228,,1.1819717213574503,7.039821545786302,True,True
base,standard,92,RR-GEE,1.6,4.953032424395115,1.0629717937445533,0.9183283167141986,2.89496144672994,,True,True,5.0,0.20619328105388354,1.095421805291456,1.4482577702172734,,0.4785863459805212,17.511577270099995,True,True
base,standard,92,RR-PGEE,1.6,4.953032424395115,1.0793897891908233,0.7595439537458011,2.942883223898769,,True,True,6.0,0.21632539889905827,1.366341134912998,1.137571337624655,,0.664122270043375,13.040613242707808,True,True
base,standard,92,OR-PGEE-ZY,1.6,4.953032424395115,1.1605055529480466,0.8473283762781572,3.01751917514628,0.02631578947368421,True,True,7.0,0.1711030049320964,0.7777524311762725,0.9263409757546446,,0.6127394700708779,11.86502662845363,True,True
base,standard,93,RR-GEE,1.6,4.953032424395115,0.7578222511334565,0.7121549163407472,2.1336246586863754,,True,True,5.0,0.3063449310195866,1.0757348595787277,1.1261144699484422,,0.5283608840098578,8.615993957776816,True,True
base,standard,93,RR-PGEE,1.6,4.953032424395115,0.8288532034469352,0.5906008627654212,2.2906902776817506,,True,True,7.0,0.3146513745844184,1.300811693018042,0.9180228985825233,,0.7198566263924224,7.289315338475754,True,True
base,standard,93,OR-PGEE-ZY,1.6,4.953032424395115,0.8872456852860958,0.6593237551274422,2.3019626662548744,0.038461538461538464,True,True,6.0,0.258576551302361,0.8272214054240468,0.9062986833363557,,0.6756273081557196,6.793014052634865,True,True
base,standard,94,RR-GEE,1.6,4.953032424395115,2.326736277795605,0.7666897343245104,10.244451867256831,,True,True,6.0,0.008210044014724116,1.2944377097321171,2.596611551967409,,2.2797185929471646,46.035854769630454,True,True
base,standard,94,RR-PGEE,1.6,4.953032424395115,2.211630076878357,0.6527819558604496,9.130587829061293,,True,True,7.0,0.011039829005959947,1.5196402317897109,2.2372782283203048,,2.5400936581403895,32.820692983909865,True,True
base,standard,94,OR-PGEE-ZY,1.6,4.953032424395115,2.4189393391185288,0.724597499056471,9.83588443554992,0.013888888888888888,True,True,7.0,0.01233180741713749,0.6975542467456219,1.3189418562304724,,2.6517386939997087,28.487970382220293,True,True
base,standard,95,RR-GEE,1.6,4.953032424395115,0.7114889834243755,0.7401168182422546,2.037022093787879,,True,True,5.0,0.10319581165573527,1.0527075466576103,1.1010362258435018,,0.4775371482606929,8.689290510054139,True,True
base,standard,95,RR-PGEE,1.6,4.953032424395115,0.8223533044657337,0.6215269796801784,2.275849306935838,,True,True,6.0,0.10397226639081796,1.1802605493352667,0.9496152775978756,,0.6731297387790594,7.694638595636902,True,True
base,standard,95,OR-PGEE-ZY,1.6,4.953032424395115,0.860150659642744,0.7306547132019283,2.2061173266413814,0.05232558139534884,True,True,5.0,0.09546608873835495,0.9039634862356282,0.8722528992655427,,0.5776124966053505,6.75303373884348,True,True
base,standard,96,RR-GEE,1.6,4.953032424395115,2.3582494336895854,0.6498632199271088,10.572427508052924,,True,True,7.0,-0.01635296685966285,0.9437092562641624,2.4385888844827766,,2.9580815338579103,37.78672836892914,True,True
base,standard,96,RR-PGEE,1.6,4.953032424395115,2.2854194916296016,0.5604144511406682,9.829808881793191,,True,True,7.0,-0.015463694445284391,1.1160987330179553,2.1078117435547172,,3.2773243776471035,29.482935321144677,True,True
base,standard,96,OR-PGEE-ZY,1.6,4.953032424395115,2.454473666225004,0.6429918272705939,9.743778778049125,0.018292682926829267,True,True,6.0,-0.014511548590182237,0.9449347178137324,0.9972682837044627,,3.1676902608073836,23.691391102471258,True,True
base,standard,97,RR-GEE,1.6,4.953032424395115,1.5375635557845237,0.759964060394161,4.653239090878665,,True,True,6.0,0.1419200397013887,1.0064929330288674,1.392815500858391,,1.0492350426654964,20.636590617364956,True,True
base,standard,97,RR-PGEE,1.6,4.953032424395115,1.5341555406826966,0.6467941104270305,4.6374077737912165,,True,True,6.0,0.14300947190804705,1.189772719398336,1.1779558886608998,,1.3053384800547438,16.475076149993903,True,True
base,standard,97,OR-PGEE-ZY,1.6,4.953032424395115,1.6194619366306908,0.7653050198317778,4.495265509749299,0.03048780487804878,True,True,7.0,0.13284829312309865,0.8871816117715702,0.9629354172560296,,1.1225798779669995,13.638279338809632,True,True
base,standard,98,RR-GEE,1.6,4.953032424395115,26.621245860400304,0.5139345649505845,364300844972.74414,,False,True,25.0,0.05396832618066407,6.278384430673367,101396.79863146468,,,,False,False
base,standard,98,RR-PGEE,1.6,4.953032424395115,5.35393522840969,0.5168519011489595,211.43872250741074,,True,True,9.0,0.05758153315825641,6.570667569797077,5.301201490073211,,76.77845882926378,582.2770352161095,False,True
base,standard,98,OR-PGEE-ZY,1.6,4.953032424395115,,,,,False,False,,,,,FloatingPointError('Non-positive variance vector'),,,False,False
base,standard,99,RR-GEE,1.6,4.953032424395115,2.010170534260649,1.3455874866063346,7.464590207155029,,True,True,7.0,-0.012294044934059487,2.1421680264052476,3.263421147620332,,0.5341212117224758,104.3210899283782,True,True
base,standard,99,RR-PGEE,1.6,4.953032424395115,2.0020025149900116,1.0544552654209178,7.403867619727407,,True,True,9.0,-0.009032156789255997,2.6183214543777127,2.3848387335854566,,0.9373562853233814,58.48070428368269,True,True
base,standard,99,OR-PGEE-ZY,1.6,4.953032424395115,2.0442790997777838,1.1202200988389999,7.439387563249854,0.005681818181818182,True,True,12.0,-0.00365803953681059,0.38411153774685425,0.724618409328503,,0.8602658698042317,49.97648843743374,True,True
base,standard,100,RR-GEE,1.6,4.953032424395115,1.8423779753856782,0.7082838783383232,6.311529090874417,,True,True,6.0,0.008337216325307704,1.1446310836941547,1.8022182459911946,,1.5748611080315051,25.29454772982884,True,True
base,standard,100,RR-PGEE,1.6,4.953032424395115,1.7830775765011138,0.6190147453771778,5.948134116440281,,True,True,6.0,0.010923932174465195,1.3293840662319187,1.5592633782799714,,1.7679681859168228,20.011841699975776,True,True
base,standard,100,OR-PGEE-ZY,1.6,4.953032424395115,1.8995799116576695,0.6942077663918936,6.009071752393707,0.019736842105263157,True,True,6.0,0.013186477768075173,0.7876039896333102,0.936658607665056,,1.690390709372411,17.433761231637675,True,True
